Bat_ID	DateTime	NumberDate	Temperature	DateType	Treatment	Group	Sex	Handled	ExperimentDay	Cage	Handling_minutes	Capture_Site	Weight	Day_Num	time_aligned	NumberDate_shifted
APS36106	2025-09-05T10:10:01Z	1757067001	17.08042944785276	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T10:10:01Z	1757067001
APS36106	2025-09-05T10:20:01Z	1757067601	17.08042944785276	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T10:20:01Z	1757067601
APS36106	2025-09-05T10:30:01Z	1757068201	16.58319018404908	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T10:30:01Z	1757068201
APS36106	2025-09-05T10:40:01Z	1757068801	16.58319018404908	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T10:40:01Z	1757068801
APS36106	2025-09-05T10:50:01Z	1757069401	16.0859509202454	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T10:50:01Z	1757069401
APS36106	2025-09-05T11:00:01Z	1757070001	16.0859509202454	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T11:00:01Z	1757070001
APS36106	2025-09-05T11:10:01Z	1757070601	17.08042944785276	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T11:10:01Z	1757070601
APS36106	2025-09-05T11:20:01Z	1757071201	16.58319018404908	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T11:20:01Z	1757071201
APS36106	2025-09-05T11:30:01Z	1757071801	16.58319018404908	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T11:30:01Z	1757071801
APS36106	2025-09-05T11:40:01Z	1757072401	16.0859509202454	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T11:40:01Z	1757072401
APS36106	2025-09-05T11:50:01Z	1757073001	16.0859509202454	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T11:50:01Z	1757073001
APS36106	2025-09-05T12:00:01Z	1757073601	16.0859509202454	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T12:00:01Z	1757073601
APS36106	2025-09-05T12:10:01Z	1757074201	16.0859509202454	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T12:10:01Z	1757074201
APS36106	2025-09-05T12:20:01Z	1757074801	16.0859509202454	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T12:20:01Z	1757074801
APS36106	2025-09-05T12:30:01Z	1757075401	18.074907975460125	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T12:30:01Z	1757075401
APS36106	2025-09-05T12:40:01Z	1757076001	17.57766871165644	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T12:40:01Z	1757076001
APS36106	2025-09-05T12:50:01Z	1757076601	17.57766871165644	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T12:50:01Z	1757076601
APS36106	2025-09-05T13:00:01Z	1757077201	17.08042944785276	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T13:00:01Z	1757077201
APS36106	2025-09-05T13:10:01Z	1757077801	22.052822085889574	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T13:10:01Z	1757077801
APS36106	2025-09-05T13:20:01Z	1757078401	28.019693251533745	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T13:20:01Z	1757078401
APS36106	2025-09-05T13:30:01Z	1757079001	29.511411042944786	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T13:30:01Z	1757079001
APS36106	2025-09-05T13:40:01Z	1757079601	29.511411042944786	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T13:40:01Z	1757079601
APS36106	2025-09-05T13:50:01Z	1757080201	30.008650306748468	Basal TC	CP+S	GP 1	Female	Yes	D-4	Dual	200	Warriors Mark Farmhouse	25.4	-4	2025-09-05T13:50:01Z	1757080201
APS36108	2025-09-01T14:00:01Z	1756735201	33.48932515337423	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T14:00:01Z	1756994401
APS36108	2025-09-01T14:10:01Z	1756735801	33.98656441717792	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T14:10:01Z	1756995001
APS36108	2025-09-01T14:20:01Z	1756736401	33.98656441717792	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T14:20:01Z	1756995601
APS36108	2025-09-01T14:30:01Z	1756737001	33.98656441717792	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T14:30:01Z	1756996201
APS36108	2025-09-01T14:40:01Z	1756737601	33.48932515337423	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T14:40:01Z	1756996801
APS36108	2025-09-01T14:50:01Z	1756738201	33.98656441717792	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T14:50:01Z	1756997401
APS36108	2025-09-01T15:00:01Z	1756738801	33.48932515337423	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T15:00:01Z	1756998001
APS36108	2025-09-01T15:10:01Z	1756739401	34.483803680981595	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T15:10:01Z	1756998601
APS36108	2025-09-01T15:20:01Z	1756740001	33.98656441717792	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T15:20:01Z	1756999201
APS36108	2025-09-01T15:30:01Z	1756740601	33.98656441717792	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T15:30:01Z	1756999801
APS36108	2025-09-01T15:40:01Z	1756741201	34.483803680981595	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T15:40:01Z	1757000401
APS36108	2025-09-01T15:50:01Z	1756741801	33.98656441717792	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T15:50:01Z	1757001001
APS36108	2025-09-01T16:00:01Z	1756742401	33.98656441717792	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T16:00:01Z	1757001601
APS36108	2025-09-01T16:10:01Z	1756743001	32.49484662576687	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T16:10:01Z	1757002201
APS36108	2025-09-01T16:20:01Z	1756743601	31.500368098159512	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T16:20:01Z	1757002801
APS36108	2025-09-01T16:30:01Z	1756744201	31.00312883435583	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T16:30:01Z	1757003401
APS36108	2025-09-01T16:40:01Z	1756744801	31.997607361963194	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T16:40:01Z	1757004001
APS36108	2025-09-01T16:50:01Z	1756745401	31.00312883435583	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T16:50:01Z	1757004601
APS36108	2025-09-01T17:00:01Z	1756746001	32.992085889570554	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T17:00:01Z	1757005201
APS36108	2025-09-01T17:10:01Z	1756746601	32.49484662576687	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T17:10:01Z	1757005801
APS36108	2025-09-01T17:20:01Z	1756747201	32.49484662576687	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T17:20:01Z	1757006401
APS36108	2025-09-01T17:30:01Z	1756747801	32.49484662576687	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T17:30:01Z	1757007001
APS36108	2025-09-01T17:40:01Z	1756748401	31.997607361963194	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T17:40:01Z	1757007601
APS36108	2025-09-01T17:50:01Z	1756749001	31.997607361963194	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T17:50:01Z	1757008201
APS36108	2025-09-01T18:00:01Z	1756749601	32.992085889570554	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T18:00:01Z	1757008801
APS36108	2025-09-01T18:10:01Z	1756750201	33.48932515337423	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T18:10:01Z	1757009401
APS36108	2025-09-01T18:20:01Z	1756750801	32.49484662576687	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T18:20:01Z	1757010001
APS36108	2025-09-01T18:30:01Z	1756751401	31.997607361963194	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T18:30:01Z	1757010601
APS36108	2025-09-01T18:40:01Z	1756752001	32.992085889570554	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T18:40:01Z	1757011201
APS36108	2025-09-01T18:50:01Z	1756752601	32.992085889570554	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T18:50:01Z	1757011801
APS36108	2025-09-01T19:00:01Z	1756753201	32.49484662576687	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T19:00:01Z	1757012401
APS36108	2025-09-01T19:10:01Z	1756753801	32.49484662576687	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T19:10:01Z	1757013001
APS36108	2025-09-01T19:20:01Z	1756754401	31.997607361963194	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T19:20:01Z	1757013601
APS36108	2025-09-01T19:30:01Z	1756755001	32.49484662576687	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T19:30:01Z	1757014201
APS36108	2025-09-01T19:40:01Z	1756755601	31.997607361963194	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T19:40:01Z	1757014801
APS36108	2025-09-01T19:50:01Z	1756756201	31.00312883435583	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T19:50:01Z	1757015401
APS36108	2025-09-01T20:00:01Z	1756756801	31.00312883435583	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T20:00:01Z	1757016001
APS36108	2025-09-01T20:10:01Z	1756757401	31.997607361963194	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T20:10:01Z	1757016601
APS36108	2025-09-01T20:20:01Z	1756758001	31.500368098159512	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T20:20:01Z	1757017201
APS36108	2025-09-01T20:30:01Z	1756758601	31.997607361963194	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T20:30:01Z	1757017801
APS36108	2025-09-01T20:40:01Z	1756759201	31.500368098159512	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T20:40:01Z	1757018401
APS36108	2025-09-01T20:50:01Z	1756759801	31.00312883435583	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T20:50:01Z	1757019001
APS36108	2025-09-01T21:00:01Z	1756760401	31.00312883435583	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T21:00:01Z	1757019601
APS36108	2025-09-01T21:10:01Z	1756761001	30.50588957055215	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T21:10:01Z	1757020201
APS36108	2025-09-01T21:20:01Z	1756761601	31.500368098159512	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T21:20:01Z	1757020801
APS36108	2025-09-01T21:30:01Z	1756762201	30.008650306748468	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T21:30:01Z	1757021401
APS36108	2025-09-01T21:40:01Z	1756762801	29.511411042944786	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T21:40:01Z	1757022001
APS36108	2025-09-01T21:50:01Z	1756763401	30.008650306748468	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T21:50:01Z	1757022601
APS36108	2025-09-01T22:00:01Z	1756764001	27.025214723926386	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T22:00:01Z	1757023201
APS36108	2025-09-01T22:10:01Z	1756764601	24.539018404907978	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T22:10:01Z	1757023801
APS36108	2025-09-01T22:20:01Z	1756765201	23.047300613496933	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T22:20:01Z	1757024401
APS36108	2025-09-01T22:30:01Z	1756765801	21.05834355828221	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T22:30:01Z	1757025001
APS36108	2025-09-01T22:40:01Z	1756766401	19.566625766871166	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T22:40:01Z	1757025601
APS36108	2025-09-01T22:50:01Z	1756767001	18.572147239263803	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T22:50:01Z	1757026201
APS36108	2025-09-01T23:00:01Z	1756767601	17.57766871165644	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T23:00:01Z	1757026801
APS36108	2025-09-01T23:10:01Z	1756768201	20.063865030674847	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T23:10:01Z	1757027401
APS36108	2025-09-01T23:20:01Z	1756768801	21.555582822085892	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T23:20:01Z	1757028001
APS36108	2025-09-01T23:30:01Z	1756769401	25.53349693251534	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T23:30:01Z	1757028601
APS36108	2025-09-01T23:40:01Z	1756770001	27.522453987730064	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T23:40:01Z	1757029201
APS36108	2025-09-01T23:50:01Z	1756770601	25.53349693251534	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-04T23:50:01Z	1757029801
APS36108	2025-09-02T00:00:01Z	1756771201	24.539018404907978	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T00:00:01Z	1757030401
APS36108	2025-09-02T00:10:01Z	1756771801	26.5279754601227	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T00:10:01Z	1757031001
APS36108	2025-09-02T00:20:01Z	1756772401	25.53349693251534	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T00:20:01Z	1757031601
APS36108	2025-09-02T00:30:01Z	1756773001	23.544539877300615	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T00:30:01Z	1757032201
APS36108	2025-09-02T00:40:01Z	1756773601	25.03625766871166	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T00:40:01Z	1757032801
APS36108	2025-09-02T00:50:01Z	1756774201	24.0417791411043	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T00:50:01Z	1757033401
APS36108	2025-09-02T01:00:01Z	1756774801	28.516932515337427	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T01:00:01Z	1757034001
APS36108	2025-09-02T01:10:01Z	1756775401	28.516932515337427	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T01:10:01Z	1757034601
APS36108	2025-09-02T01:20:01Z	1756776001	27.025214723926386	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T01:20:01Z	1757035201
APS36108	2025-09-02T01:30:01Z	1756776601	26.03073619631902	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T01:30:01Z	1757035801
APS36108	2025-09-02T01:40:01Z	1756777201	24.539018404907978	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T01:40:01Z	1757036401
APS36108	2025-09-02T01:50:01Z	1756777801	25.03625766871166	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T01:50:01Z	1757037001
APS36108	2025-09-02T02:00:01Z	1756778401	24.539018404907978	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T02:00:01Z	1757037601
APS36108	2025-09-02T02:10:01Z	1756779001	23.544539877300615	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T02:10:01Z	1757038201
APS36108	2025-09-02T02:20:01Z	1756779601	22.55006134969325	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T02:20:01Z	1757038801
APS36108	2025-09-02T02:30:01Z	1756780201	21.555582822085892	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T02:30:01Z	1757039401
APS36108	2025-09-02T02:40:01Z	1756780801	21.05834355828221	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T02:40:01Z	1757040001
APS36108	2025-09-02T02:50:01Z	1756781401	20.063865030674847	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T02:50:01Z	1757040601
APS36108	2025-09-02T03:00:01Z	1756782001	19.566625766871166	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T03:00:01Z	1757041201
APS36108	2025-09-02T03:10:01Z	1756782601	19.566625766871166	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T03:10:01Z	1757041801
APS36108	2025-09-02T03:20:01Z	1756783201	19.566625766871166	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T03:20:01Z	1757042401
APS36108	2025-09-02T03:30:01Z	1756783801	19.069386503067484	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T03:30:01Z	1757043001
APS36108	2025-09-02T03:40:01Z	1756784401	18.074907975460125	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T03:40:01Z	1757043601
APS36108	2025-09-02T03:50:01Z	1756785001	17.57766871165644	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T03:50:01Z	1757044201
APS36108	2025-09-02T04:00:01Z	1756785601	17.08042944785276	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T04:00:01Z	1757044801
APS36108	2025-09-02T04:10:01Z	1756786201	17.08042944785276	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T04:10:01Z	1757045401
APS36108	2025-09-02T04:20:01Z	1756786801	16.58319018404908	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T04:20:01Z	1757046001
APS36108	2025-09-02T04:30:01Z	1756787401	16.58319018404908	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T04:30:01Z	1757046601
APS36108	2025-09-02T04:40:01Z	1756788001	16.0859509202454	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T04:40:01Z	1757047201
APS36108	2025-09-02T04:50:01Z	1756788601	16.0859509202454	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T04:50:01Z	1757047801
APS36108	2025-09-02T05:00:01Z	1756789201	16.0859509202454	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T05:00:01Z	1757048401
APS36108	2025-09-02T05:10:01Z	1756789801	16.0859509202454	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T05:10:01Z	1757049001
APS36108	2025-09-02T05:20:01Z	1756790401	15.588711656441717	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T05:20:01Z	1757049601
APS36108	2025-09-02T05:30:01Z	1756791001	16.0859509202454	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T05:30:01Z	1757050201
APS36108	2025-09-02T05:40:01Z	1756791601	16.0859509202454	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T05:40:01Z	1757050801
APS36108	2025-09-02T05:50:01Z	1756792201	16.0859509202454	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T05:50:01Z	1757051401
APS36108	2025-09-02T06:00:01Z	1756792801	16.0859509202454	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T06:00:01Z	1757052001
APS36108	2025-09-02T06:10:01Z	1756793401	16.0859509202454	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T06:10:01Z	1757052601
APS36108	2025-09-02T06:20:01Z	1756794001	16.58319018404908	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T06:20:01Z	1757053201
APS36108	2025-09-02T06:30:01Z	1756794601	16.58319018404908	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T06:30:01Z	1757053801
APS36108	2025-09-02T06:40:01Z	1756795201	16.0859509202454	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T06:40:01Z	1757054401
APS36108	2025-09-02T06:50:01Z	1756795801	16.0859509202454	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T06:50:01Z	1757055001
APS36108	2025-09-02T07:00:01Z	1756796401	17.08042944785276	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T07:00:01Z	1757055601
APS36108	2025-09-02T07:10:01Z	1756797001	18.572147239263803	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T07:10:01Z	1757056201
APS36108	2025-09-02T07:20:01Z	1756797601	20.063865030674847	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T07:20:01Z	1757056801
APS36108	2025-09-02T07:30:01Z	1756798201	21.05834355828221	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T07:30:01Z	1757057401
APS36108	2025-09-02T07:40:01Z	1756798801	21.555582822085892	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T07:40:01Z	1757058001
APS36108	2025-09-02T07:50:01Z	1756799401	21.555582822085892	Basal TC	CP+S	GP 2	Male	Yes	D-7	Dual	206	Old Danville Highway Barn	25.6	-7	2025-09-05T07:50:01Z	1757058601
