Bat_ID	DateType	ExperimentDay	Sex	Treatment	Group	Capture_Site	Temp_norm	Handled	Total_AUC	valid_counts	Weight	Cage	Tnorm	sd_tnorm	Day_min	Day_max	HyperAUC	HypoAUC	Hyper_Count	Hypo_Count	Handling_minutes	Day_Num
APS36106	None	D9	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-15.723346244265304	144	28.657894736842106	None	31.08573493271189	0.5520777067550579	25.03625766871166	34.483803680981595	14.636115908854785	-30.359462153120088	63	81	NA	9
APS36106	None	D10	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	20.16793078027456	144	28.994736842105265	None	31.08573493271189	0.5520777067550579	27.025214723926386	35.47828220858896	28.16751392325442	-7.99958314297986	90	54	NA	10
APS36106	None	D11	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-66.36900504794629	144	29.331578947368424	None	31.08573493271189	0.5520777067550579	22.55006134969325	34.483803680981595	12.86494349427758	-79.23394854222387	47	97	NA	11
APS36106	None	D12	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-63.30208299273156	144	29.66842105263158	None	31.08573493271189	0.5520777067550579	23.047300613496933	33.98656441717792	5.042816754547011	-68.34489974727857	31	113	NA	12
APS36106	None	D13	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-67.86102118291562	144	30.00526315789474	None	31.08573493271189	0.5520777067550579	22.55006134969325	34.98104294478528	4.430433214878106	-72.29145439779373	25	119	NA	13
APS36106	None	D14	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-55.26177382095243	144	30.342105263157897	None	31.08573493271189	0.5520777067550579	22.55006134969325	32.992085889570554	4.885492974418146	-60.14726679537057	30	114	NA	14
APS36106	None	D15	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-89.32947556941866	144	30.678947368421056	None	31.08573493271189	0.5520777067550579	22.55006134969325	32.49484662576687	3.8586605083688736	-93.18813607778755	24	120	NA	15
APS36106	None	D16	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-60.069381366964684	144	31.01578947368421	None	31.08573493271189	0.5520777067550579	23.047300613496933	35.47828220858896	9.600086825774326	-69.66946819273902	41	103	NA	16
APS36106	None	D17	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-30.809287164510696	144	31.35263157894737	None	31.08573493271189	0.5520777067550579	23.544539877300615	34.98104294478528	12.623061809915912	-43.43234897442661	56	88	NA	17
APS36106	None	D18	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-95.71198903567635	144	31.68947368421053	None	31.08573493271189	0.5520777067550579	22.052822085889574	33.48932515337423	2.342945121086438	-98.05493415676278	17	127	NA	18
APS36106	Secondary	D21	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	Yes	-255.08944826321297	144	32.7	D+S1	31.08573493271189	0.5520777067550579	14.767868627891307	32.66790455872445	0.8480023214594135	-255.93745058467238	5	139	123	21
APS36106	Secondary + 1	D22	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	Yes	-54.088204514616514	144	33.6	None	31.08573493271189	0.5520777067550579	23.71788659330788	35.15402066022905	3.3512019562208804	-57.43940647083739	18	126	94	22
APS36106	Secondary + 2	D23	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	Yes	-89.31522661488599	144	33.6	None	31.08573493271189	0.5520777067550579	22.22621693240512	35.651243880529975	4.366250950919226	-93.68147756580521	19	125	80	23
APS36106	Secondary + 3	D24	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	Yes	-106.72151988796033	144	33.38	None	31.08573493271189	0.5520777067550579	21.7289937121042	34.15957421962721	3.9722190616067965	-110.69373894956712	20	124	NA	24
APS36106	None	D25	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-92.63071104785253	144	33.160000000000004	None	31.08573493271189	0.5520777067550579	22.22621693240512	34.15957421962721	2.296618083496359	-94.92732913134888	11	133	NA	25
APS36106	None	D26	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-101.83118034933467	144	32.94	None	31.08573493271189	0.5520777067550579	22.22621693240512	34.15957421962721	1.2611654239896233	-103.0923457733243	9	135	NA	26
APS36106	D27	D27	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	Yes	-70.0025297928559	144	32.72	None	31.08573493271189	0.5520777067550579	22.22621693240512	35.15402066022905	5.295867931612198	-75.2983977244681	28	116	NA	27
APS36106	D28	D28	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	Yes	-77.04793421290981	144	32.5	None	31.08573493271189	0.5520777067550579	22.72344015270604	30.181788457219852	0	-77.04793421290981	0	144	100	28
APS36106	None	D29	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-83.92756441131537	144	32.5	None	31.08573493271189	0.5520777067550579	22.22621693240512	32.17068133842353	0.3723557729134303	-84.2999201842288	2	142	NA	29
APS36106	None	D30	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-115.34177941367334	144	32.5	None	31.08573493271189	0.5520777067550579	21.7289937121042	33.66235099932629	2.3182941998953552	-117.66007361356868	8	136	NA	30
APS36106	None	D31	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-119.48613495488149	144	32.5	None	31.08573493271189	0.5520777067550579	21.231770491803278	34.15957421962721	3.641943069900752	-123.12807802478224	16	128	NA	31
APS36106	None	D32	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-131.09033047026438	144	32.5	None	31.08573493271189	0.5520777067550579	21.7289937121042	32.66790455872445	1.0125040915171335	-132.10283456178152	9	135	NA	32
APS36106	None	D33	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-125.78555537751792	144	32.5	None	31.08573493271189	0.5520777067550579	22.22621693240512	31.673458118122614	0.2473888808818822	-126.03294425839981	4	140	NA	33
APS36106	None	D34	Female	CP+S	GP 1	Warriors Mark Farmhouse	30.55661416817231	No	-117.24818296262909	144	32.5	None	31.08573493271189	0.5520777067550579	22.22621693240512	30.679011677520773	0.061210994425166476	-117.30939395705425	3	141	NA	34
APS36108	Basal TC-1	D-8	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-69.31235698369026	144	25.200000000000003	None	31.08573493271189	0.5520777067550579	22.55006134969325	35.97552147239264	7.522044353397613	-76.83440133708788	47	97	NA	-8
APS36108	Basal TC	D-7	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-183.36870152356758	144	25.6	Dual	31.08573493271189	0.5520777067550579	15.588711656441717	34.483803680981595	6.326812345193777	-189.69551386876137	34	110	206	-7
APS36108	Basal TC + 1	D-6	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-9.30015244381299	144	25.8	None	31.08573493271189	0.5520777067550579	27.522453987730064	34.98104294478528	14.124460143124168	-23.424612586937158	72	72	108	-6
APS36108	Pre	D-5	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-45.274319253628924	144	25.683333333333334	None	31.08573493271189	0.5520777067550579	25.03625766871166	35.47828220858896	7.288802273330224	-52.563121526959144	48	96	NA	-5
APS36108	Pre	D-4	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-117.71999158491725	144	25.566666666666666	None	31.08573493271189	0.5520777067550579	23.047300613496933	35.97552147239264	5.322461052591915	-123.04245263750917	28	116	NA	-4
APS36108	Pre	D-3	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-85.22719575669642	144	25.450000000000003	None	31.08573493271189	0.5520777067550579	23.047300613496933	35.47828220858896	11.919123435846618	-97.14631919254303	58	86	29	-3
APS36108	Pre	D-2	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-42.37317676896635	144	25.333333333333336	None	31.08573493271189	0.5520777067550579	23.047300613496933	36.472760736196314	17.237664025621424	-59.61084079458777	75	69	26	-2
APS36108	Primary - 1	D-1	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-57.87356661559212	144	25.21666666666667	None	31.08573493271189	0.5520777067550579	24.539018404907978	35.97552147239264	12.185053011090432	-70.05861962668254	43	101	25	-1
APS36108	Primary	D0	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-70.80437311865963	144	25.1	D+P2	31.08573493271189	0.5520777067550579	15.091472392638035	40.450674846625766	51.32471351266563	-122.12908663132525	87	57	182	0
APS36108	Primary + 1	D1	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-17.589130971420353	144	25.9	None	31.08573493271189	0.5520777067550579	23.544539877300615	36.472760736196314	32.32177200221207	-49.91090297363242	91	53	167	1
APS36108	Primary + 2	D2	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	47.81090961140172	144	25.9	None	31.08573493271189	0.5520777067550579	25.03625766871166	37.46723926380368	62.05435834678029	-14.243448735378566	127	17	184	2
APS36108	Primary + 3	D3	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-38.80891600209521	144	25.926315789473684	None	31.08573493271189	0.5520777067550579	23.047300613496933	34.98104294478528	25.41106527277627	-64.21998127487147	89	55	NA	3
APS36108	None	D4	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-75.86065002050009	144	25.95263157894737	None	31.08573493271189	0.5520777067550579	23.047300613496933	34.483803680981595	6.359754415877824	-82.2204044363779	63	81	NA	4
APS36108	None	D5	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-154.85461538859823	144	25.97894736842105	None	31.08573493271189	0.5520777067550579	21.555582822085892	31.997607361963194	0.12341820608673913	-154.97803359468497	8	136	NA	5
APS36108	None	D6	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-163.4751530573099	144	26.005263157894735	None	31.08573493271189	0.5520777067550579	21.555582822085892	32.49484662576687	0.20630799136281167	-163.6814610486727	8	136	NA	6
APS36108	None	D7	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-74.28574410025469	144	26.03157894736842	None	31.08573493271189	0.5520777067550579	22.55006134969325	33.48932515337423	2.483027670972709	-76.76877177122739	32	112	NA	7
APS36108	None	D8	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-79.17624143154303	144	26.057894736842105	None	31.08573493271189	0.5520777067550579	22.052822085889574	34.483803680981595	6.8126442439064965	-85.98888567544952	44	100	NA	8
APS36108	None	D9	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-131.97703465240193	144	26.08421052631579	None	31.08573493271189	0.5520777067550579	22.052822085889574	32.992085889570554	2.922577742402893	-134.89961239480482	39	105	NA	9
APS36108	None	D10	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-78.09867422295407	144	26.11052631578947	None	31.08573493271189	0.5520777067550579	22.052822085889574	33.98656441717792	7.1057624833624935	-85.20443670631657	63	81	NA	10
APS36108	None	D11	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-90.03480330270868	144	26.136842105263156	None	31.08573493271189	0.5520777067550579	22.052822085889574	33.48932515337423	5.14909513191315	-95.18389843462182	49	95	NA	11
APS36108	None	D12	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-202.59913170761664	144	26.16315789473684	None	31.08573493271189	0.5520777067550579	21.555582822085892	31.997607361963194	0.030854551521684783	-202.62998625913832	2	142	NA	12
APS36108	None	D13	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-119.95801578737125	144	26.189473684210526	None	31.08573493271189	0.5520777067550579	22.052822085889574	33.48932515337423	1.1431967744494378	-121.10121256182069	15	129	NA	13
APS36108	None	D14	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-147.14586535792338	144	26.215789473684207	None	31.08573493271189	0.5520777067550579	22.052822085889574	32.49484662576687	1.1065888164558884	-148.2524541743793	18	126	NA	14
APS36108	None	D15	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	22.695304672751412	144	26.242105263157892	None	31.08573493271189	0.5520777067550579	24.0417791411043	34.98104294478528	34.61783942039992	-11.922534747648506	127	17	NA	15
APS36108	None	D16	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-146.98008578737125	144	26.268421052631577	None	31.08573493271189	0.5520777067550579	21.555582822085892	33.48932515337423	4.35288477432885	-151.3329705617001	35	109	NA	16
APS36108	None	D17	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-161.81735735178842	144	26.294736842105262	None	31.08573493271189	0.5520777067550579	21.555582822085892	33.98656441717792	1.0140251618908398	-162.83138251367924	12	132	NA	17
APS36108	None	D18	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-112.41504532724855	144	26.321052631578947	None	31.08573493271189	0.5520777067550579	21.555582822085892	34.483803680981595	7.2213397638149885	-119.63638509106354	49	95	NA	18
APS36108	None	D19	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-126.67208839473321	144	26.34736842105263	None	31.08573493271189	0.5520777067550579	21.555582822085892	33.48932515337423	4.626655275206888	-131.2987436699401	42	102	NA	19
APS36108	Secondary - 1	D20	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-138.77399704503995	144	26.373684210526314	None	31.08573493271189	0.5520777067550579	22.052822085889574	34.483803680981595	2.3230015068924286	-141.0969985519324	27	117	NA	20
APS36108	Secondary	D21	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-114.23862060332218	144	26.4	D+S2	31.08573493271189	0.5520777067550579	14.096993865030676	34.483803680981595	2.20167081996806	-116.44029142329023	46	98	171	21
APS36108	Secondary + 1	D22	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	32.31051976477596	144	24.8	None	31.08573493271189	0.5520777067550579	24.0417791411043	34.98104294478528	40.26401868846191	-7.953498923685951	133	11	187	22
APS36108	Secondary + 2	D23	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-26.043889069579873	144	24.2	None	31.08573493271189	0.5520777067550579	22.55006134969325	34.483803680981595	21.602055612893995	-47.64594468247387	100	44	169	23
APS36108	Secondary + 3	D24	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-51.905502075714836	144	24.28	None	31.08573493271189	0.5520777067550579	22.052822085889574	34.483803680981595	16.599646888462647	-68.50514896417748	82	62	NA	24
APS36108	None	D25	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-111.91770661559211	144	24.36	None	31.08573493271189	0.5520777067550579	22.052822085889574	33.98656441717792	5.625253161336892	-117.54295977692901	53	91	NA	25
APS36108	None	D26	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-16.428673977555327	144	24.44	None	31.08573493271189	0.5520777067550579	22.052822085889574	34.483803680981595	30.232267150894632	-46.66094112844996	106	38	NA	26
APS36108	D27	D27	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-48.34124130884368	144	24.52	None	31.08573493271189	0.5520777067550579	21.555582822085892	33.98656441717792	14.319261321543236	-62.660502630386915	90	54	NA	27
APS36108	D28	D28	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	Yes	-2.586079836451054	144	24.6	None	31.08573493271189	0.5520777067550579	22.55006134969325	33.98656441717792	21.046928261011285	-23.633008097462337	107	37	182	28
APS36108	None	D29	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-105.53519314933445	144	24.5625	None	31.08573493271189	0.5520777067550579	21.05834355828221	33.48932515337423	7.716845531816685	-113.25203868115113	65	79	NA	29
APS36108	None	D30	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-135.7899647751013	144	24.525000000000002	None	31.08573493271189	0.5520777067550579	21.555582822085892	33.48932515337423	4.052180184746244	-139.84214495984753	37	107	NA	30
APS36108	None	D31	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-84.6469672597639	144	24.4875	None	31.08573493271189	0.5520777067550579	22.052822085889574	33.98656441717792	9.596376504461805	-94.2433437642257	74	70	NA	31
APS36108	None	D32	Male	CP+S	GP 2	Old Danville Highway Barn	31.905062216427247	No	-55.71843219841422	144	24.450000000000003	None	31.08573493271189	0.5520777067550579	22.052822085889574	33.98656441717792	14.168909026751937	-69.88734122516615	91	53	NA	32
APS60073	Pre	D-2	Female	NoCo	GP 1	Warriors Mark Farmhouse	31.744251787796898	Yes	12.761151938068554	139	30.7	None	31.71983632073778	0.5988760486280327	29.5604533926078	35.49178621298909	21.43213714593752	-8.670985207868966	93	46	NA	-2
APS60073	Primary - 1	D-1	Female	NoCo	GP 1	Warriors Mark Farmhouse	31.744251787796898	Yes	-11.470782797226292	144	30.15	None	31.71983632073778	0.5988760486280327	27.5833424524807	36.97461941808441	16.38796102978729	-27.858743827013583	72	72	NA	-1
APS60073	Primary	D0	Female	NoCo	GP 1	Warriors Mark Farmhouse	31.744251787796898	Yes	69.27739366397455	144	29.6	None	31.71983632073778	0.5988760486280327	32.03184206776667	36.480341683052636	69.27739366397455	0	144	0	280	0
APS60073	Primary + 1	D1	Female	NoCo	GP 1	Warriors Mark Farmhouse	31.744251787796898	Yes	10.940955975678442	144	30	None	31.71983632073778	0.5988760486280327	28.57189792254425	35.98606394802087	22.023873428815268	-11.082917453136826	83	61	186	1
APS60073	Primary + 2	D2	Female	NoCo	GP 1	Warriors Mark Farmhouse	31.744251787796898	Yes	-16.167360407724715	144	29.6	None	31.71983632073778	0.5988760486280327	26.594786982417148	35.49178621298909	10.224694334378743	-26.392054742103458	50	94	142	2
APS60073	Primary + 3	D3	Female	NoCo	GP 1	Warriors Mark Farmhouse	31.744251787796898	Yes	14.40159210972989	144	29.710526315789476	None	31.71983632073778	0.5988760486280327	26.594786982417148	36.97461941808441	34.4791707926267	-20.077578682896807	85	59	37	3
APS60073	None	D4	Female	NoCo	GP 1	Warriors Mark Farmhouse	31.744251787796898	No	-13.448289159541417	144	29.821052631578947	None	31.71983632073778	0.5988760486280327	23.6291205722265	36.97461941808441	29.98479436366081	-43.43308352320223	60	84	30	4
